vuln_id,repo,sha,commit_date,year,source
CVE-2018-8037,https://github.com/apache/tomcat,ed4b9d791f9470e4c3de691dd0153a9ce431701b,2018-06-20T11:27:53Z,2018,commit
CVE-2018-8038,https://github.com/apache/cxf-fediz,b6ed9865d0614332fa419fe4b6d0fe81bc2e660d,2018-03-07T17:26:25Z,2018,commit
CVE-2018-8041,https://github.com/apache/camel,4580e4d6c65cfd544c1791c824b5819477c583c,2018-07-09T08:23:50Z,2018,commit
CVE-2018-8088,https://github.com/qos-ch/slf4j,c15d3c1dab0c3398011dec3a16ad3e45b75ae70d,2019-02-16T13:12:44Z,2019,commit
CVE-2018-8128,https://github.com/chakra-core/ChakraCore,23848b1272067625ab50115c6f30a0b177c633ba,2018-05-08T18:17:35Z,2018,commit
CVE-2018-8177,https://github.com/chakra-core/ChakraCore,eb4b00bcd61a56d5ac66f4155870cba3178d3273,2018-05-08T18:17:36Z,2018,commit
CVE-2018-8178,https://github.com/chakra-core/ChakraCore,c8f723d99c484c3a31df2187cdd2893ac27506a3,2018-05-08T18:17:34Z,2018,commit
CVE-2018-8381,https://github.com/chakra-core/ChakraCore,1b77d559416116f9719febb7dee3354150277588,2018-08-14T18:49:01Z,2018,commit
CVE-2018-8390,https://github.com/chakra-core/ChakraCore,63ae30a750a4a0b2a2eb61a35dd3d2fc10104a90,2018-08-14T18:49:01Z,2018,commit
CVE-2018-8718,https://github.com/jenkinsci/mailer-plugin,98e79cf904769907f83894e29f50ed6b3e7eb135,2018-03-17T14:03:38Z,2018,commit
CVE-2018-9159,https://github.com/perwendel/spark,030e9d00125cbd1ad759668f85488aba1019c668,2018-03-07T13:43:02Z,2018,commit
CVE-2018-9206,https://github.com/blueimp/jQuery-File-Upload,aeb47e51c67df8a504b7726595576c1c66b5dc2f,2018-10-13T14:27:32Z,2018,commit
CVE-2018-9856,https://github.com/Kotti/Kotti,00b56681fa9fb8587869a5e00dcd56503081d3b9,2018-04-03T11:07:34Z,2018,commit
CVE-2019-0191,https://github.com/apache/karaf,e36a7a66fa08eb5eb253b2b0cec262ffbdef072,2019-01-15T10:51:58Z,2019,commit
CVE-2019-0193,https://github.com/apache/lucene-solr,325824cd391c8e71f36f17d687f52344e50e9715,2019-07-03T03:59:39Z,2019,commit
CVE-2019-0194,https://github.com/apache/camel,2d399aa6062fccd6af496bd776314d1944f7090,2019-01-11T10:26:23Z,2019,commit
CVE-2019-0199,https://github.com/apache/tomcat,1f80116084f7db68a34258e7702d47327d53516,2019-02-01T11:22:50Z,2019,commit
CVE-2019-0200,https://github.com/apache/qpid-broker-j,a1fbde2bac77c9305a4347876c6a27409361ec77,2019-02-24T20:30:49Z,2019,commit
CVE-2019-0201,https://github.com/apache/zookeeper,17c6b264f4e79ddb6e9d27b968d48456024d18c,2019-02-06T11:27:22Z,2019,commit
CVE-2019-0207,https://gitbox.apache.org/repos/asf/tapestry-5,6dd7219fd4707467a36091e2f7f5f6460c619099,,2019,cve_fallback
CVE-2019-0212,https://github.com/apache/hbase,18f07455ea9be4166dabb9b590f5a037374830b,2019-02-27T03:08:17Z,2019,commit
CVE-2019-0213,https://github.com/apache/archiva,a36035b49ba7d6514d6c386b51e1ad2512371b3d,2019-02-25T07:41:28Z,2019,commit
CVE-2019-0214,https://github.com/apache/archiva,796716d44183bd315dd20184a66b39ae533eb747,2019-04-13T09:59:29Z,2019,commit
CVE-2019-0221,,,,2019,cve_fallback
CVE-2019-0225,https://github.com/apache/jspwiki,88d89d6523802c044cfcb7930cba40d8eeb21da2,2019-03-21T22:06:20Z,2019,commit
CVE-2019-0226,https://github.com/apache/karaf,fe3bc4108e5a8b3c804e5da91ec0d5695588eb25,2019-04-08T17:40:42Z,2019,commit
CVE-2019-0231,https://github.com/apache/mina,294b8ce638df6e237e819537b333e02853bb612,2019-04-07T19:11:25Z,2019,commit
CVE-2019-0232,,,,2019,cve_fallback
CVE-2019-0911,https://github.com/chakra-core/ChakraCore,a2deba5e1850782014a2a34678464b251e448337,2019-05-13T18:01:03Z,2019,commit
CVE-2019-0912,https://github.com/chakra-core/ChakraCore,936a5af1c07e0fdec9aab85c05339dabe4aaeeb1,2019-05-13T18:01:34Z,2019,commit
CVE-2019-0917,https://github.com/chakra-core/ChakraCore,b5f8fad1b00087bd0a24cc173c2dfedc4f8aee33,2019-05-13T18:05:06Z,2019,commit
CVE-2019-0922,https://github.com/chakra-core/ChakraCore,a9ab1aae31078e80593b9227db11d316c2239ef3,2019-05-13T17:59:20Z,2019,commit
CVE-2019-0924,https://github.com/chakra-core/ChakraCore,6615113a09c0618ecc10e5680ffb978bf665641f,2019-05-13T18:00:10Z,2019,commit
CVE-2019-0925,https://github.com/chakra-core/ChakraCore,32ca10f3955f2a3ca56c6671c721b1264eca06b8,2019-05-13T18:00:39Z,2019,commit
CVE-2019-0933,https://github.com/chakra-core/ChakraCore,1a550c67b33b27675c0553152cabd09e4ffe3abf,2019-05-13T18:02:26Z,2019,commit
CVE-2019-1000005,https://github.com/mpdf/mpdf,20ff6399433c18233f31817ba2f35a86dd9d5e22,2019-01-09T08:13:57Z,2019,commit
CVE-2019-1000007,https://github.com/horazont/aioxmpp,29ff0838a40f58efe30a4bbcea95aa8dab7da475,2019-01-10T18:53:23Z,2019,commit
CVE-2019-1000021,https://github.com/poezio/slixmpp,7cd73b594e8122dddf847953fcfc85ab4d316416,2019-01-17T11:08:51Z,2019,commit
CVE-2019-1003005,https://github.com/jenkinsci/script-security-plugin,35119273101af26792457ec177f34f6f4fa49d99,2019-01-17T14:19:43Z,2019,commit
CVE-2019-1003010,https://github.com/jenkinsci/git-plugin,f9152d943936b1c6b493dfe750d27f0caa7c0767,2019-01-16T09:17:36Z,2019,commit
CVE-2019-1003012,https://github.com/jenkinsci/blueocean-plugin,1a03020b5a50c1e3f47d4b0902ec7fc78d3c86ce,2019-01-16T01:16:56Z,2019,commit
CVE-2019-1003013,https://github.com/jenkinsci/blueocean-plugin,62775e78532b756826bb237775b64a5052624b57,2019-01-16T01:16:44Z,2019,commit
CVE-2019-1003024,https://github.com/jenkinsci/script-security-plugin,3228c88e84f0b2f24845b6466cae35617e082059,2019-02-14T16:01:02Z,2019,commit
CVE-2019-10071,https://gitbox.apache.org/repos/asf/tapestry-5,cdcf49c0a2b36ffc7a004d54405bb4357870c4b2,,2019,cve_fallback
CVE-2019-10072,,,,2019,cve_fallback
CVE-2019-10077,https://github.com/apache/jspwiki,87c89f0405d6b31fc165358ce5d5bc4536e32a8a,2019-04-23T18:16:05Z,2019,commit
CVE-2019-10078,https://github.com/apache/jspwiki,46cd981dfb431730da3f9249f5db858aacf11e52,2019-04-24T17:36:00Z,2019,commit
CVE-2019-10080,https://github.com/apache/nifi,75fb34c8ee4fd364fbfa81c433b2cc26304a33f7,2019-06-12T23:40:49Z,2019,commit
CVE-2019-10083,https://github.com/apache/nifi,a97766d62f067845869c44b39604851c7ca91d02,2019-05-22T18:12:50Z,2019,commit
CVE-2019-10086,https://github.com/apache/commons-beanutils,2412c90ba5584fed123fa6a33e752e6c8eaf74e9,2014-05-24T20:11:58Z,2014,commit
CVE-2019-10087,https://github.com/apache/jspwiki,46cd981dfb431730da3f9249f5db858aacf11e52,2019-04-24T17:36:00Z,2019,commit
CVE-2019-10088,https://github.com/apache/tika,426be73b9e7500fa3d441231fa4e473de34743f6,2019-06-25T14:46:15Z,2019,commit
CVE-2019-10091,https://github.com/apache/geode,e57028fd62a2f5980ea6c9a7ab89ada06c828634,2019-07-29T21:14:27Z,2019,commit
CVE-2019-10093,https://github.com/apache/tika,81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae,2019-07-24T12:23:09Z,2019,commit
CVE-2019-10094,https://github.com/apache/tika,426be73b9e7500fa3d441231fa4e473de34743f6,2019-06-25T14:46:15Z,2019,commit
CVE-2019-1010083,https://github.com/pallets/flask,465b48ed4e4af52493df1febe4687f53032a5e0a,2018-04-10T16:47:14Z,2018,commit
CVE-2019-1010245,https://github.com/opennetworkinglab/onos,c6455baca3ad15813ffb4f2a78f56b897c9ee5b6,2019-01-03T19:22:23Z,2019,commit
CVE-2019-10131,https://github.com/ImageMagick/ImageMagick,cb1214c124e1bd61f7dd551b94a794864861592e,2018-03-24T19:33:50Z,2018,commit
CVE-2019-10135,https://github.com/containerbuildsystem/osbs-client,dee8ff1ea3a17bc93ead059b9567ae0ff965592c,2019-06-19T15:45:38Z,2019,commit
CVE-2019-10156,https://github.com/bcoca/ansible,b9b0b230150eceb442c34c917d9e852d5e8b7371,2019-06-06T19:36:22Z,2019,commit
CVE-2019-10157,https://github.com/keycloak/keycloak-nodejs-connect,55e54b55d05ba636bc125a8f3d39f0052d13f8f6,2018-08-27T17:27:05Z,2018,commit
CVE-2019-10173,https://github.com/x-stream/xstream,f38a1da3ae9491930c2067c12cd2506738b21dab,2018-02-21T00:36:36Z,2018,commit
CVE-2019-10174,https://github.com/infinispan/infinispan,a7dab68d194989aaa0b0aa0781cf8ee88fbe3439,2019-10-15T10:55:05Z,2019,commit
CVE-2019-10184,https://github.com/undertow-io/undertow,5fa7ac68c0e4251c93056d9982db5e794e04ebfa,2019-07-30T06:07:00Z,2019,commit
CVE-2019-1020012,https://github.com/parse-community/parse-server,8709daf698ea69b59268cb66f0f7cee75b52daa5,2019-06-12T21:12:11Z,2019,commit
CVE-2019-10202,https://github.com/spring-projects/spring-security-oauth,21d14d9ec490f341fea34f6acafbbb9c6c784c24,2019-10-30T14:34:51Z,2019,commit
CVE-2019-10219,https://github.com/hibernate/hibernate-validator,124b7dd6d9a4ad24d4d49f74701f05a13e56ceee,2019-10-18T17:07:52Z,2019,commit
CVE-2019-10241,https://github.com/eclipse/jetty.project,b929f5c2db9faae0164d94a33f9ec919c78e7673,2019-04-03T22:01:16Z,2019,commit
CVE-2019-10242,https://github.com/eclipse/kura,eb1f778e41bf8e7596c2a097fe54ada9dcd6a408,2018-12-10T15:42:13Z,2018,commit
CVE-2019-10243,https://github.com/eclipse/kura,4ce772e57eb939dd6c03d99fc12e434bb08b352d,2018-11-20T13:35:29Z,2018,commit
CVE-2019-10246,https://github.com/eclipse/jetty.project,3d028ab2ca76086a742bac7409a3620e81ec4791,2019-04-15T23:05:48Z,2019,commit
CVE-2019-10247,https://github.com/eclipse/jetty.project,b0f72a87d5b35ff0a814143fb1725f7c6fc4e0d7,2019-04-17T17:16:18Z,2019,commit
CVE-2019-10248,https://github.com/eclipse/vorto,f15b81fb76b214fe40be164dfb730434ef49ec35,2019-04-02T06:26:02Z,2019,commit
CVE-2019-10255,https://github.com/jupyter/notebook,08c4c898182edbe97aadef1815cce50448f975cb,2019-03-27T20:43:40Z,2019,commit
CVE-2019-10328,https://github.com/jenkinsci/workflow-remote-loader-plugin,6f9d60f614359720ec98e22b80ba15e8bf88e712,2019-05-27T20:43:12Z,2019,commit
CVE-2019-10333,https://github.com/jenkinsci/electricflow-plugin,0a934493290773a953fa7b29c19b555971b1144b,2019-05-29T12:17:15Z,2019,commit
CVE-2019-10364,https://github.com/jenkinsci/ec2-plugin,550d633e6da563fa5929654248996d60dce03067,2019-06-20T09:59:28Z,2019,commit
CVE-2019-10462,https://github.com/jenkinsci/dynatrace-plugin,373adaa1161d59ccd4e5e3469a9b6aeec17968ae,2019-09-02T08:28:56Z,2019,commit
CVE-2019-10463,https://github.com/jenkinsci/dynatrace-plugin,b6e55709476d9f6dfaf75a4cd744fe1798868168,2020-03-11T09:43:10Z,2020,commit
CVE-2019-1052,https://github.com/chakra-core/ChakraCore,66ab97c09c49c631234c0ec202b0822d0c2833cc,2019-06-10T23:08:50Z,2019,commit
CVE-2019-1062,https://github.com/microsoft/ChakraCore,7f0d390ad77d838cbb81d4586c83ec822f384ce8,2019-07-01T19:09:06Z,2019,commit
CVE-2019-10642,https://github.com/contao/contao,ee2c8130c2e68a1d0d2e75bd6b774c4393942b15,2019-04-09T08:11:27Z,2019,commit
CVE-2019-10643,https://github.com/contao/contao,70348cc812b110831ad66a4f9857883f75649b88,2019-04-09T08:10:15Z,2019,commit
CVE-2019-10648,https://github.com/robo-code/robocode,836c84635e982e74f2f2771b2c8640c3a34221bd,2019-03-26T22:10:09Z,2019,commit
CVE-2019-10682,https://github.com/relekang/django-nopassword,d8b4615f5fbfe3997d96cf4cb3e342406396193c,2019-04-06T19:33:21Z,2019,commit
CVE-2019-10749,https://github.com/sequelize/sequelize,ee4017379db0059566ecb5424274ad4e2d66bc68,2019-06-20T05:26:22Z,2019,commit
CVE-2019-10751,https://github.com/jakubroztocil/httpie,df36d6255df5793129b02ac82f1010171bd8a0a8,2019-06-24T10:20:09Z,2019,commit
CVE-2019-10752,https://github.com/sequelize/sequelize,9bd0bc111b6f502223edf7e902680f7cc2ed541e,2019-08-18T12:02:02Z,2019,commit
CVE-2019-10754,https://github.com/apereo/cas,40bf278e66786544411c471de5123e7a71826b9f,2019-09-17T19:49:46Z,2019,commit
CVE-2019-10762,https://github.com/catfan/Medoo,659864b393961bf224bba1efc03b7dcbed7de533,2019-10-11T15:50:40Z,2019,commit
CVE-2019-10767,https://github.com/ioBroker/ioBroker.js-controller,f6e292c6750a491a5000d0f851b2fede4f9e2fda,2019-10-04T18:24:49Z,2019,commit
CVE-2019-10770,https://github.com/ratpack/ratpack,a3cbb13be1527874528c3b99fc33517c0297b6d3,2020-01-14T02:46:48Z,2020,commit
CVE-2019-10776,https://github.com/kellyselden/git-diff-apply,106d61d3ae723b4257c2a13e67b95eb40a27e0b5,2020-01-06T12:23:18Z,2020,commit
CVE-2019-10781,https://github.com/schema-inspector/schema-inspector,345a7b2eed11bb6128421150d65f4f83fdbb737d,2020-01-20T15:01:42Z,2020,commit
CVE-2019-10787,https://github.com/Turistforeningen/node-im-resize,de624dacf6a50e39fe3472af1414d44937ce1f03,2020-02-03T21:25:54Z,2020,commit
CVE-2019-10792,https://github.com/diegohaz/bodymen,5d52e8cf360410ee697afd90937e6042c3a8653b,2020-02-16T22:10:48Z,2020,commit
CVE-2019-10793,https://github.com/rhalff/dot-object,f76cff5fe6d01d30ce110d8f454db2e5bd28a7de,2020-02-16T18:07:45Z,2020,commit
CVE-2019-10795,https://github.com/remy/undefsafe,f272681b3a50e2c4cbb6a8533795e1453382c822,2020-02-17T18:47:54Z,2020,commit
CVE-2019-10797,https://github.com/wso2/transport-http,4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1,2020-02-06T05:48:58Z,2020,commit
CVE-2019-10799,https://github.com/eiskalteschatten/compile-sass,d9ada7797ff93875b6466dea7a78768e90a0f8d2,2020-02-21T12:17:07Z,2020,commit
CVE-2019-10856,https://github.com/jupyter/notebook,979e0bd15e794ceb00cc63737fcd5fd9addc4a99,2019-04-01T10:20:23Z,2019,commit
CVE-2019-10867,https://github.com/pimcore/pimcore,38a29e2f4f5f060a73974626952501cee05fda73,2019-03-19T14:59:11Z,2019,commit
CVE-2019-10906,https://github.com/pallets/jinja,a2a6c930bcca591a25d2b316fcfd2d6793897b26,2019-04-06T17:50:47Z,2019,commit
CVE-2019-10907,https://github.com/airsonic/airsonic,3e07ea52885f88d3fbec444dfd592f27bfb65647,2019-04-01T09:33:35Z,2019,commit
CVE-2019-10908,https://github.com/airsonic/airsonic,61c842923a6d60d4aedd126445a8437b53b752c8,2019-03-28T20:47:57Z,2019,commit
CVE-2019-1092,https://github.com/chakra-core/ChakraCore,d4e767fb946128c135d77edda7a794561e1c1f06,2019-07-01T19:08:48Z,2019,commit
CVE-2019-1103,https://github.com/chakra-core/ChakraCore,efab3101028045cbfa0cc21bd852f75bcc037dba,2019-07-01T19:07:54Z,2019,commit
CVE-2019-1106,https://github.com/chakra-core/ChakraCore,362e96537af207be3ecf7fa32f338229ee1dcc46,2019-07-01T19:08:27Z,2019,commit
CVE-2019-1107,https://github.com/chakra-core/ChakraCore,214dec9461f9acb9a4b9004368d2a81e0c125652,2019-07-01T19:09:28Z,2019,commit
CVE-2019-11236,https://github.com/urllib3/urllib3,0aa3e24fcd75f1bb59ab159e9f8adb44055b2271,2018-12-07T16:19:20Z,2018,commit
CVE-2019-11272,https://github.com/spring-projects/spring-security,b2d4fec3617c497c5a8eb9c7e5270e0c7db293ee,2019-06-19T17:48:55Z,2019,commit
CVE-2019-11274,https://github.com/cloudfoundry/uaa,a34f55fc97a81966faf21e3ae404ec24f1f31cf7,2019-07-24T23:03:56Z,2019,commit
CVE-2019-11282,https://github.com/cloudfoundry/uaa,157febfdebfd63708233b492f3271ceb1bd1eafc,2019-10-03T19:45:12Z,2019,commit
CVE-2019-11284,https://github.com/reactor/reactor-netty,656f9323bbc2a72a74b14d13fe767a7502bfd28f,2019-09-03T07:53:50Z,2019,commit
CVE-2019-11324,https://github.com/urllib3/urllib3,1efadf43dc63317cd9eaa3e0fdb9e05ab07254b1,2019-04-17T17:46:22Z,2019,commit
CVE-2019-11340,https://github.com/matrix-org/sydent,4e1cfff53429c49c87d5c457a18ed435520044fc,2019-04-18T16:20:03Z,2019,commit
CVE-2019-11343,https://github.com/xjodoin/torpedoquery,3c20b874fba9cc2a78b9ace10208de1602b56c3f,2019-10-11T18:59:35Z,2019,commit
CVE-2019-11358,https://github.com/jquery/jquery,753d591aea698e57d6db58c9f722cd0808619b1b,2019-03-25T16:57:30Z,2019,commit
CVE-2019-1139,https://github.com/microsoft/ChakraCore,ae8a8d9644e677a9878e5dd7824d4b876454e799,2019-08-13T15:48:38Z,2019,commit
CVE-2019-11512,https://github.com/contao/contao,87d92f823b08b91a0aeb522284537c8afcdb8aba,2019-04-30T06:26:48Z,2019,commit
CVE-2019-11514,https://github.com/flarum/core,66607a56749339d50620b049701ad4d6a4dafbd7,2018-11-28T23:33:42Z,2018,commit
CVE-2019-11768,https://github.com/phpmyadmin/phpmyadmin,c1ecafc38319e8f768c9259d4d580e42acd5ee86,2019-03-30T11:01:52Z,2019,commit
CVE-2019-11772,https://github.com/eclipse/openj9,f1244665be5ac08b1e16f6ed80574529a62392cb,2019-07-16T21:51:52Z,2019,commit
CVE-2019-11777,https://github.com/eclipse/paho.mqtt.java,a0bbf1e7da158ae191582f032343c6171e6a0b44,2018-03-26T09:53:18Z,2018,commit
CVE-2019-11808,https://github.com/ratpack/ratpack,f2b63eb82dd71194319fd3945f5edf29b8f3a42d,2019-04-23T01:28:28Z,2019,commit
CVE-2019-11938,https://github.com/facebook/fbthrift,08c2d412adb214c40bb03be7587057b25d053030,2019-12-06T21:13:54Z,2019,commit
CVE-2019-1195,https://github.com/microsoft/ChakraCore,c70af488e435ebd552f3da0547dee39dc8437a64,2019-08-13T15:48:39Z,2019,commit
CVE-2019-1196,https://github.com/microsoft/ChakraCore,dce7443ae45f82eceec3284974610e1a1bbe6792,2019-08-13T15:48:38Z,2019,commit
CVE-2019-1197,https://github.com/microsoft/ChakraCore,bf52b6cfa96d6395046d0aaf87396cd7ca13f6cb,2019-08-13T15:48:32Z,2019,commit
CVE-2019-12086,https://github.com/FasterXML/jackson-databind,dda513bd7251b4f32b7b60b1c13740e3b5a43024,2019-05-14T14:42:10Z,2019,commit
CVE-2019-12277,https://github.com/blogifierdotnet/Blogifier,3e2ae11f6be8aab82128f223c2916fab5a408be5,2019-05-11T04:59:29Z,2019,commit
CVE-2019-12384,https://github.com/FasterXML/jackson-databind,c9ef4a10d6f6633cf470d6a469514b68fa2be234,2019-06-13T05:20:12Z,2019,commit
CVE-2019-12387,https://github.com/twisted/twisted,6c61fc4503ae39ab8ecee52d10f10ee2c371d7e2,2019-06-05T07:03:37Z,2019,commit
CVE-2019-12395,https://github.com/webbukkit/dynmap,641f142cd3ccdcbfb04eda3059be22dd9ed93783,2019-05-04T16:28:31Z,2019,commit
CVE-2019-12399,https://github.com/apache/kafka,5d2a6dc531150423a40f77783a4a09e1b0f9017,2019-08-13T14:53:26Z,2019,commit
CVE-2019-12402,https://github.com/apache/commons-compress,4ad5d80a6272e007f64a6ac66829ca189a8093b9,2019-08-23T14:55:56Z,2019,commit
CVE-2019-12406,https://github.com/apache/cxf,6c3990144b56097502aa9f3ec9c06f303110902,2019-09-03T14:45:20Z,2019,commit
CVE-2019-12415,https://github.com/apache/poi,2b8200f7d701ea6ff9638f629f0bd81d2e48410c,2018-12-28T19:53:03Z,2018,commit
CVE-2019-12416,https://github.com/apache/deltaspike,5383f44b117a31d9fc9fcd3c156e1e801e24aedd,2020-01-16T12:52:41Z,2020,commit
CVE-2019-12418,,,,2019,cve_fallback
CVE-2019-12419,https://github.com/apache/cxf,6bf89927d3e07197d49453b00d673eadce696cf,2019-09-16T12:20:30Z,2019,commit
CVE-2019-12422,https://github.com/apache/shiro,a8018783373ff5e5210225069c9919e071597d5e,2019-11-06T20:31:09Z,2019,commit
CVE-2019-12423,https://github.com/apache/cxf,2de7e14eb95626fffef6f61365186de9a1c9de3,2019-11-14T17:05:10Z,2019,commit
CVE-2019-12616,https://github.com/phpmyadmin/phpmyadmin,015c404038c44279d95b6430ee5a0dddc97691ec,2019-06-01T18:50:33Z,2019,commit
CVE-2019-12741,https://github.com/jamesagnew/hapi-fhir,8f41159eb147eeb964cad68b28eff97acac6ea9a,2019-05-02T12:13:22Z,2019,commit
CVE-2019-12814,https://github.com/FasterXML/jackson-databind,5f7c69bba07a7155adde130d9dee2e54a54f1fa5,2019-06-14T03:24:03Z,2019,commit
CVE-2019-13127,https://github.com/jgraph/mxgraph,76e8e2809b622659a9c5ffdc4f19922b7a68cfa3,2019-06-12T09:51:21Z,2019,commit
CVE-2019-13173,https://github.com/npm/fstream,6a77d2fa6e1462693cf8e46f930da96ec1b0bb22,2019-05-15T00:37:57Z,2019,commit
CVE-2019-13177,https://github.com/apragacz/django-rest-registration,26d094fab65ea8c2694fdfb6a3ab95a7808b62d5,2019-06-30T22:48:17Z,2019,commit
CVE-2019-13295,https://github.com/ImageMagick/ImageMagick,a7759f410b773a1dd57b0e1fb28112e1cd8b97bc,2019-06-21T20:51:38Z,2019,commit
CVE-2019-13990,https://github.com/quartz-scheduler/quartz,a1395ba118df306c7fe67c24fb0c9a95a4473140,2019-10-04T18:47:27Z,2019,commit
CVE-2019-14379,https://github.com/FasterXML/jackson-databind,ad418eeb974e357f2797aef64aa0e3ffaaa6125b,2019-07-26T04:58:11Z,2019,commit
CVE-2019-14439,https://github.com/FasterXML/jackson-databind,ad418eeb974e357f2797aef64aa0e3ffaaa6125b,2019-07-26T04:58:11Z,2019,commit
CVE-2019-14540,https://github.com/FasterXML/jackson-databind,73c1c2cc76e6cdd7f3a5615cbe3207fe96e4d3db,2019-09-12T20:06:31Z,2019,commit
CVE-2019-14668,https://github.com/firefly-iii/firefly-iii,3ad4e04e2ae50e60564b60b68dfac083e5684882,2019-08-02T14:43:36Z,2019,commit
CVE-2019-14669,https://github.com/firefly-iii/firefly-iii,2ddf48f15cbdbb475221c299872420f625c3bc3f,2019-08-02T14:46:45Z,2019,commit
CVE-2019-14671,https://github.com/firefly-iii/firefly-iii,e80d616ef4397e6e764f6b7b7a5b30121244933c,2019-08-02T15:05:54Z,2019,commit
CVE-2019-14672,https://github.com/firefly-iii/firefly-iii,8717f469b10e9f7e1547c6f70f7d24e1359d28d4,2019-08-03T03:08:20Z,2019,commit
CVE-2019-14751,https://github.com/nltk/nltk,f59d7ed8df2e0e957f7f247fe218032abdbe9a10,2019-08-20T10:35:00Z,2019,commit
CVE-2019-14806,https://github.com/pallets/werkzeug,00bc43b1672e662e5e3b8cecd79e67fc968fa246,2019-05-14T20:43:22Z,2019,commit
CVE-2019-14837,https://github.com/keycloak/keycloak,9a7c1a91a59ab85e7f8889a505be04a71580777f,2019-11-15T14:08:29Z,2019,commit
CVE-2019-14838,https://github.com/wildfly/wildfly-core,80e18b46f73f9d061d4150c66e6dc2fc1fd0bc41,2019-09-29T05:25:55Z,2019,commit
CVE-2019-14859,https://github.com/warner/python-ecdsa,434f5dba086995e17dddd8df06007aa5e5dd9dad,2019-09-27T18:49:16Z,2019,commit
CVE-2019-14862,https://github.com/knockout/knockout,7e280b2b8a04cc19176b5171263a5c68bda98efb,2018-02-13T18:40:10Z,2018,commit
CVE-2019-14864,https://github.com/ansible/ansible,c76e074e4c71c7621a1ca8159261c1959b5287af,2019-11-01T14:21:11Z,2019,commit
CVE-2019-14892,https://github.com/FasterXML/jackson-databind,41b7f9b90149e9d44a65a8261a8deedc7186f6af,2019-09-20T05:57:18Z,2019,commit
CVE-2019-14893,https://github.com/FasterXML/jackson-databind,998efd708284778f29d83d7962a9bd935c228317,2019-09-20T06:25:50Z,2019,commit
CVE-2019-14980,https://github.com/ImageMagick/ImageMagick,c5d012a46ae22be9444326aa37969a3f75daa3ba,2019-04-22T16:43:09Z,2019,commit
CVE-2019-15477,https://github.com/jooby-project/jooby,27b4af283de1a2c2a6b0530039b46eef75ddf655,2019-08-15T23:55:21Z,2019,commit
CVE-2019-15486,https://github.com/ierror/django-js-reverse,78d6aff2276f2d341f643b095515f8aaba5e67c2,2019-05-09T08:12:06Z,2019,commit
CVE-2019-15658,https://github.com/voxpelli/node-connect-pg-simple,df61c9507f804ba72803e4f567c3cbcfa0a9d7e1,2019-08-21T21:11:33Z,2019,commit
CVE-2019-16317,https://github.com/pimcore/pimcore,6ee5d8536d0802e377594cbe39083e822710aab9,2019-03-19T13:59:24Z,2019,commit
CVE-2019-16318,https://github.com/pimcore/pimcore,732f1647cc6e0a29b5b1f5d904b4d726b5e9455f,2019-03-19T13:56:35Z,2019,commit
CVE-2019-16335,https://github.com/FasterXML/jackson-databind,73c1c2cc76e6cdd7f3a5615cbe3207fe96e4d3db,2019-09-12T20:06:31Z,2019,commit
CVE-2019-16676,https://github.com/heartcombo/simple_form,8c91bd76a5052ddf3e3ab9fd8333f9aa7b2e2dd6,2019-09-27T20:00:00Z,2019,commit
CVE-2019-16761,https://github.com/simpleledger/slp-validate.js,50ad96c2798dad6b9f9a13333dd05232defe5730,2019-10-28T12:37:11Z,2019,commit
CVE-2019-16762,https://github.com/simpleledger/slpjs,ac8809b42e47790a6f0205991b36f2699ed10c84,2019-10-28T12:42:15Z,2019,commit
CVE-2019-16763,https://github.com/mpetroff/pannellum,cc2f3d99953de59db908e0c6efd1c2c17f7c6914,2019-11-22T01:35:45Z,2019,commit
CVE-2019-16766,https://github.com/labd/wagtail-2fa,a6711b29711729005770ff481b22675b35ff5c81,2019-11-26T11:36:37Z,2019,commit
CVE-2019-16769,https://github.com/yahoo/serialize-javascript,16a68ab53d9626fc7c942b48a1163108fcd184c8,2019-12-04T18:33:39Z,2019,commit
CVE-2019-16771,https://github.com/line/armeria,b597f7a865a527a84ee3d6937075cfbb4470ed20,2019-12-05T09:35:47Z,2019,commit
CVE-2019-16778,https://github.com/tensorflow/tensorflow,db4f9717c41bccc3ce10099ab61996b246099892,2019-07-04T01:10:21Z,2019,commit
CVE-2019-16779,https://github.com/excon/excon,ccb57d7a422f020dc74f1de4e8fb505ab46d8a29,2019-12-12T22:45:12Z,2019,commit
CVE-2019-16785,https://github.com/Pylons/waitress,8eba394ad75deaf9e5cd15b78a3d16b12e6b0eba,2019-12-19T14:59:57Z,2019,commit
CVE-2019-16786,https://github.com/Pylons/waitress,f11093a6b3240fc26830b6111e826128af7771c3,2019-12-20T10:30:59Z,2019,commit
CVE-2019-16789,https://github.com/Pylons/waitress,11d9e138125ad46e951027184b13242a3c1de017,2019-12-24T14:18:05Z,2019,commit
CVE-2019-16792,https://github.com/Pylons/waitress,575994cd42e83fd772a5f7ec98b2c56751bd3f65,2019-12-19T14:59:58Z,2019,commit
CVE-2019-16869,https://github.com/netty/netty,017a9658c97ff1a1355c31a6a1f8bd1ea6f21c8,2019-09-20T19:03:16Z,2019,commit
